SID,SEASON,NAME,ISO_TIME,NATURE,LAT,LON,WIND_KTS,PRES_MB,CATEGORY,DIST2LAND,LANDFALL,STORM_SPEED,STORM_DIR
2025250N25073,2025,UNNAMED,2025-09-08 12:00:00,TS,25.8,69.5,30.0,995.0,Deep Depression,0,0,6,300
2025250N25073,2025,UNNAMED,2025-09-08 15:00:00,TS,25.9,69.2,28.0,996.0,Deep Depression,0,0,5,285
2025250N25073,2025,UNNAMED,2025-09-08 18:00:00,TS,25.9,69.0,25.0,997.0,Depression,0,0,3,275
2025250N25073,2025,UNNAMED,2025-09-08 21:00:00,TS,25.9,68.9,25.0,998.0,Depression,0,0,3,250
2025250N25073,2025,UNNAMED,2025-09-09 00:00:00,TS,25.8,68.7,25.0,998.0,Depression,0,0,7,220
2025250N25073,2025,UNNAMED,2025-09-09 03:00:00,TS,25.4,68.4,25.0,998.0,Depression,0,0,8,215
2025250N25073,2025,UNNAMED,2025-09-09 06:00:00,TS,25.2,68.2,25.0,999.0,Depression,0,0,5,230
2025250N25073,2025,UNNAMED,2025-09-09 09:00:00,TS,25.1,68.0,25.0,999.0,Depression,0,0,5,245
2025250N25073,2025,UNNAMED,2025-09-09 12:00:00,TS,25.0,67.7,25.0,999.0,Depression,0,0,5,255
2025250N25073,2025,UNNAMED,2025-09-09 15:00:00,TS,24.9,67.4,25.0,999.0,Depression,0,0,6,260
2025250N25073,2025,UNNAMED,2025-09-09 18:00:00,TS,24.9,67.1,25.0,999.0,Depression,0,0,6,260
2025250N25073,2025,UNNAMED,2025-09-09 21:00:00,TS,24.8,66.7,25.0,1000.0,Depression,0,0,7,260
2025250N25073,2025,UNNAMED,2025-09-10 00:00:00,TS,24.8,66.3,25.0,1000.0,Depression,40,40,8,265
2025250N25073,2025,UNNAMED,2025-09-10 03:00:00,TS,24.8,65.8,25.0,1000.0,Depression,69,56,9,270
2025250N25073,2025,UNNAMED,2025-09-10 06:00:00,TS,24.8,65.3,25.0,1000.0,Depression,56,49,9,270
2025250N25073,2025,UNNAMED,2025-09-10 09:00:00,TS,24.8,64.8,25.0,1000.0,Depression,45,44,8,270
2025250N25073,2025,UNNAMED,2025-09-10 12:00:00,TS,24.8,64.4,25.0,1000.0,Depression,44,44,8,270
2025250N25073,2025,UNNAMED,2025-09-10 15:00:00,TS,24.8,64.0,23.0,1001.0,Depression,56,44,8,270
2025250N25073,2025,UNNAMED,2025-09-10 18:00:00,TS,24.8,63.5,20.0,1001.0,Depression,44, ,8,270
2025266N11137,2025,BUALOI,2025-09-22 18:00:00,TS,11.3,137.3,,1004.0,,1237,1179,11,245
2025266N11137,2025,BUALOI,2025-09-23 00:00:00,TS,10.8,136.3,,1004.0,,1119,1058,11,240
2025266N11137,2025,BUALOI,2025-09-23 06:00:00,TS,10.2,135.4,,1002.0,,1007,961,9,240
2025266N11137,2025,BUALOI,2025-09-23 12:00:00,TS,10.0,134.5,35.0,1000.0,,906,857,10,255
2025266N11137,2025,BUALOI,2025-09-23 18:00:00,TS,9.7,133.6,35.0,1000.0,,801,767,8,260
2025266N11137,2025,BUALOI,2025-09-24 00:00:00,TS,9.7,132.8,40.0,998.0,,717,679,9,285
2025266N11137,2025,BUALOI,2025-09-24 06:00:00,TS,10.0,131.9,50.0,992.0,,629,591,9,290
2025266N11137,2025,BUALOI,2025-09-24 12:00:00,TS,10.3,131.1,55.0,985.0,,551,503,9,290
2025266N11137,2025,BUALOI,2025-09-24 18:00:00,TS,10.6,130.1,60.0,980.0,,455,423,10,290
2025266N11137,2025,BUALOI,2025-09-25 00:00:00,TS,11.1,129.2,65.0,975.0,,371,317,10,290
2025266N11137,2025,BUALOI,2025-09-25 06:00:00,TS,11.3,128.1,65.0,975.0,,253,193,12,290
2025266N11137,2025,BUALOI,2025-09-25 12:00:00,TS,11.8,126.8,60.0,980.0,,138,58,16,285
2025266N11137,2025,BUALOI,2025-09-25 18:00:00,TS,12.2,125.0,55.0,985.0,,0,0,19,275
2025266N11137,2025,BUALOI,2025-09-26 00:00:00,TS,12.3,122.9,55.0,985.0,,34,34,22,275
2025266N11137,2025,BUALOI,2025-09-26 06:00:00,TS,12.7,120.8,50.0,990.0,,0,0,19,280
2025266N11137,2025,BUALOI,2025-09-26 12:00:00,TS,13.1,119.1,55.0,985.0,,134,134,17,285
2025266N11137,2025,BUALOI,2025-09-26 18:00:00,TS,13.7,117.3,60.0,980.0,,326,326,20,290
2025266N11137,2025,BUALOI,2025-09-27 00:00:00,TS,14.5,115.4,60.0,980.0,,491,491,19,295
2025266N11137,2025,BUALOI,2025-09-27 06:00:00,TS,15.1,113.8,65.0,975.0,,502,426,17,290
2025266N11137,2025,BUALOI,2025-09-27 12:00:00,TS,15.7,112.2,65.0,975.0,,351,275,16,285
2025266N11137,2025,BUALOI,2025-09-27 18:00:00,TS,15.9,110.7,65.0,975.0,,208,163,13,285
2025266N11137,2025,BUALOI,2025-09-28 00:00:00,TS,16.4,109.4,65.0,975.0,,125,93,14,295
2025266N11137,2025,BUALOI,2025-09-28 06:00:00,TS,17.1,108.1,65.0,975.0,,77,62,13,300
2025266N11137,2025,BUALOI,2025-09-28 12:00:00,TS,17.7,107.1,60.0,980.0,,54,21,11,300
2025266N11137,2025,BUALOI,2025-09-28 18:00:00,TS,18.1,106.1,55.0,980.0,,0,0,11,295
2025266N11137,2025,BUALOI,2025-09-29 00:00:00,TS,18.7,105.1,50.0,985.0,,0,0,15,305
2025266N11137,2025,BUALOI,2025-09-29 06:00:00,TS,19.7,103.5,35.0,994.0,,0,0,18,300
2025266N11137,2025,BUALOI,2025-09-29 12:00:00,TS,20.5,101.9,,998.0,,0,0,16,295
2025266N11137,2025,BUALOI,2025-09-29 18:00:00,TS,21.1,100.5,,1002.0,,0,0,14,300
2025270N19086,2025,UNNAMED,2025-09-26 12:00:00,TS,19.3,86.1,25.0,998.0,Depression,64,53,6,270
2025270N19086,2025,UNNAMED,2025-09-26 15:00:00,TS,19.3,85.8,25.0,998.0,Depression,53,35,6,270
2025270N19086,2025,UNNAMED,2025-09-26 18:00:00,TS,19.3,85.5,25.0,998.0,Depression,35,22,6,270
2025270N19086,2025,UNNAMED,2025-09-26 21:00:00,TS,19.3,85.2,25.0,998.0,Depression,22,0,7,270
2025270N19086,2025,UNNAMED,2025-09-27 00:00:00,TS,19.3,84.8,25.0,998.0,Depression,0,0,10,270
2025270N19086,2025,UNNAMED,2025-09-27 03:00:00,TS,19.3,84.2,25.0,998.0,Depression,0,0,13,270
2025270N19086,2025,UNNAMED,2025-09-27 06:00:00,TS,19.3,83.4,25.0,998.0,Depression,0,0,16,275
2025270N19086,2025,UNNAMED,2025-09-27 09:00:00,TS,19.4,82.5,23.0,999.0,Depression,0,0,18,285
2025270N19086,2025,UNNAMED,2025-09-27 12:00:00,TS,19.7,81.5,20.0,999.0,Depression,0,0,19,290
2025270N19086,2025,UNNAMED,2025-09-27 15:00:00,TS,20.0,80.5,20.0,999.0,Depression,0,0,20,290
2025270N19086,2025,UNNAMED,2025-09-27 18:00:00,TS,20.3,79.5,20.0,999.0,Depression,0,0,21,280
2025270N19086,2025,UNNAMED,2025-09-27 21:00:00,TS,20.4,78.3,20.0,999.0,Depression,0,0,23,270
2025270N19086,2025,UNNAMED,2025-09-28 00:00:00,TS,20.3,77.0,20.0,999.0,Depression,0, ,24,265
2025274N16087,2025,UNNAMED,2025-10-01 06:00:00,TS,15.9,86.5,25.0,998.0,Depression,370,338,8,350
2025274N16087,2025,UNNAMED,2025-10-01 09:00:00,TS,16.3,86.4,25.0,998.0,Depression,331,300,7,345
2025274N16087,2025,UNNAMED,2025-10-01 12:00:00,TS,16.6,86.3,25.0,997.0,Depression,300,277,5,325
2025274N16087,2025,UNNAMED,2025-10-01 15:00:00,TS,16.7,86.1,28.0,997.0,Depression,277,254,5,300
2025274N16087,2025,UNNAMED,2025-10-01 18:00:00,TS,16.8,85.8,30.0,996.0,Deep Depression,246,215,6,305
2025274N16087,2025,UNNAMED,2025-10-01 21:00:00,TS,17.0,85.6,30.0,996.0,Deep Depression,215,177,7,320
2025274N16087,2025,UNNAMED,2025-10-02 00:00:00,TS,17.4,85.4,30.0,996.0,Deep Depression,169,115,9,340
2025274N16087,2025,UNNAMED,2025-10-02 03:00:00,TS,17.9,85.2,30.0,995.0,Deep Depression,115,57,13,345
2025274N16087,2025,UNNAMED,2025-10-02 06:00:00,TS,18.6,85.1,30.0,995.0,Deep Depression,57,15,12,350
2025274N16087,2025,UNNAMED,2025-10-02 09:00:00,TS,19.1,84.9,30.0,996.0,Deep Depression,15,0,9,345
2025274N16087,2025,UNNAMED,2025-10-02 12:00:00,TS,19.4,84.8,30.0,996.0,Deep Depression,0,0,6,330
2025274N16087,2025,UNNAMED,2025-10-02 15:00:00,TS,19.6,84.6,30.0,997.0,Deep Depression,0,0,6,310
2025274N16087,2025,UNNAMED,2025-10-02 18:00:00,TS,19.8,84.4,30.0,997.0,Deep Depression,0,0,5,315
2025274N16087,2025,UNNAMED,2025-10-02 21:00:00,TS,19.9,84.3,28.0,998.0,Deep Depression,0,0,5,325
2025274N16087,2025,UNNAMED,2025-10-03 00:00:00,TS,20.2,84.1,25.0,999.0,Depression,0,0,9,325
2025274N16087,2025,UNNAMED,2025-10-03 03:00:00,TS,20.7,83.7,25.0,1000.0,Depression,0,0,11,335
2025274N16087,2025,UNNAMED,2025-10-03 06:00:00,TS,21.2,83.6,25.0,1001.0,Depression,0, ,10,350
2025275N22068,2025,SHAKHTI,2025-10-01 12:00:00,TS,22.0,68.3,25.0,1001.0,Depression,70,70,5,190
2025275N22068,2025,SHAKHTI,2025-10-01 15:00:00,TS,21.8,68.3,25.0,1001.0,Depression,83,83,5,190
2025275N22068,2025,SHAKHTI,2025-10-01 18:00:00,TS,21.5,68.2,25.0,1001.0,Depression,114,114,5,195
2025275N22068,2025,SHAKHTI,2025-10-01 21:00:00,TS,21.2,68.1,25.0,1001.0,Depression,148,148,5,200
2025275N22068,2025,SHAKHTI,2025-10-02 00:00:00,TS,21.0,68.0,25.0,1001.0,Depression,172,172,5,205
2025275N22068,2025,SHAKHTI,2025-10-02 03:00:00,TS,20.8,67.9,25.0,1001.0,Depression,197,197,2,205
2025275N22068,2025,SHAKHTI,2025-10-02 06:00:00,TS,20.8,67.9,25.0,1001.0,Depression,197,197,0,0
2025275N22068,2025,SHAKHTI,2025-10-02 09:00:00,TS,20.8,67.9,25.0,1001.0,Depression,197,197,0,0
2025275N22068,2025,SHAKHTI,2025-10-02 12:00:00,TS,20.8,67.9,25.0,1001.0,Depression,197,197,1,240
2025275N22068,2025,SHAKHTI,2025-10-02 15:00:00,TS,20.8,67.8,28.0,1001.0,Depression,202,202,2,270
2025275N22068,2025,SHAKHTI,2025-10-02 18:00:00,TS,20.8,67.7,30.0,1000.0,Deep Depression,208,205,4,305
2025275N22068,2025,SHAKHTI,2025-10-02 21:00:00,TS,21.0,67.5,30.0,1000.0,Deep Depression,205,197,7,320
2025275N22068,2025,SHAKHTI,2025-10-03 00:00:00,TS,21.4,67.2,30.0,1000.0,Deep Depression,202,202,7,320
2025275N22068,2025,SHAKHTI,2025-10-03 03:00:00,TS,21.6,67.0,30.0,999.0,Deep Depression,210,210,5,315
2025275N22068,2025,SHAKHTI,2025-10-03 06:00:00,TS,21.8,66.8,35.0,997.0,Cyclonic Storm,223,223,5,310
2025275N22068,2025,SHAKHTI,2025-10-03 09:00:00,TS,21.9,66.6,35.0,997.0,Cyclonic Storm,235,230,4,305
2025275N22068,2025,SHAKHTI,2025-10-03 12:00:00,TS,22.0,66.4,40.0,996.0,Cyclonic Storm,235,231,5,295
2025275N22068,2025,SHAKHTI,2025-10-03 15:00:00,TS,22.1,66.2,40.0,996.0,Cyclonic Storm,237,237,6,275
2025275N22068,2025,SHAKHTI,2025-10-03 18:00:00,TS,22.1,65.8,45.0,994.0,Cyclonic Storm,264,264,7,275
2025275N22068,2025,SHAKHTI,2025-10-03 21:00:00,TS,22.1,65.4,45.0,994.0,Cyclonic Storm,294,294,9,275
2025275N22068,2025,SHAKHTI,2025-10-04 00:00:00,TS,22.1,64.8,50.0,992.0,Severe Cyclonic Storm,340,340,9,265
2025275N22068,2025,SHAKHTI,2025-10-04 03:00:00,TS,22.1,64.4,55.0,990.0,Severe Cyclonic Storm,346,346,7,250
2025275N22068,2025,SHAKHTI,2025-10-04 06:00:00,TS,21.9,64.1,55.0,990.0,Severe Cyclonic Storm,370,370,7,235
2025275N22068,2025,SHAKHTI,2025-10-04 09:00:00,TS,21.7,63.8,55.0,990.0,Severe Cyclonic Storm,392,389,8,235
2025275N22068,2025,SHAKHTI,2025-10-04 12:00:00,TS,21.4,63.5,55.0,990.0,Severe Cyclonic Storm,392,345,8,240
2025275N22068,2025,SHAKHTI,2025-10-04 15:00:00,TS,21.3,63.0,55.0,990.0,Severe Cyclonic Storm,345,310,9,250
2025275N22068,2025,SHAKHTI,2025-10-04 18:00:00,TS,21.2,62.6,55.0,989.0,Severe Cyclonic Storm,310,258,10,260
2025275N22068,2025,SHAKHTI,2025-10-04 21:00:00,TS,21.1,62.0,55.0,989.0,Severe Cyclonic Storm,258,220,10,260
2025275N22068,2025,SHAKHTI,2025-10-05 00:00:00,TS,21.0,61.5,60.0,987.0,Severe Cyclonic Storm,220,208,7,245
2025275N22068,2025,SHAKHTI,2025-10-05 03:00:00,TS,20.8,61.3,60.0,986.0,Severe Cyclonic Storm,214,214,5,200
2025275N22068,2025,SHAKHTI,2025-10-05 06:00:00,TS,20.6,61.3,60.0,987.0,Severe Cyclonic Storm,226,215,6,210
2025275N22068,2025,SHAKHTI,2025-10-05 09:00:00,TS,20.3,61.0,60.0,988.0,Severe Cyclonic Storm,215,205,8,230
2025275N22068,2025,SHAKHTI,2025-10-05 12:00:00,TS,20.1,60.6,55.0,990.0,Severe Cyclonic Storm,198,198,7,225
2025275N22068,2025,SHAKHTI,2025-10-05 15:00:00,TS,19.8,60.4,55.0,991.0,Severe Cyclonic Storm,203,203,5,210
2025275N22068,2025,SHAKHTI,2025-10-05 18:00:00,TS,19.7,60.4,50.0,992.0,Severe Cyclonic Storm,209,209,2,170
2025275N22068,2025,SHAKHTI,2025-10-05 21:00:00,TS,19.7,60.5,50.0,993.0,Severe Cyclonic Storm,218,218,2,55
2025275N22068,2025,SHAKHTI,2025-10-06 00:00:00,TS,19.8,60.6,45.0,994.0,Cyclonic Storm,222,213,1,25
2025275N22068,2025,SHAKHTI,2025-10-06 03:00:00,TS,19.8,60.5,45.0,994.0,Cyclonic Storm,213,203,2,270
2025275N22068,2025,SHAKHTI,2025-10-06 06:00:00,TS,19.8,60.4,40.0,995.0,Cyclonic Storm,203,200,2,240
2025275N22068,2025,SHAKHTI,2025-10-06 09:00:00,TS,19.7,60.3,40.0,996.0,Cyclonic Storm,200,192,2,230
2025275N22068,2025,SHAKHTI,2025-10-06 12:00:00,TS,19.6,60.2,35.0,997.0,Cyclonic Storm,198,189,2,245
2025275N22068,2025,SHAKHTI,2025-10-06 15:00:00,TS,19.6,60.1,35.0,998.0,Cyclonic Storm,189,189,2,215
2025275N22068,2025,SHAKHTI,2025-10-06 18:00:00,TS,19.5,60.1,30.0,999.0,Deep Depression,195,195,2,165
2025275N22068,2025,SHAKHTI,2025-10-06 21:00:00,TS,19.4,60.2,30.0,999.0,Deep Depression,209,209,4,150
2025275N22068,2025,SHAKHTI,2025-10-07 00:00:00,TS,19.2,60.3,30.0,999.0,Deep Depression,231,231,5,140
2025275N22068,2025,SHAKHTI,2025-10-07 03:00:00,TS,19.0,60.5,25.0,1001.0,Depression,261,261,5,130
2025275N22068,2025,SHAKHTI,2025-10-07 06:00:00,TS,18.9,60.7,20.0,1002.0,Depression,284, ,4,120
2025295N09068,2025,UNNAMED,2025-10-22 00:00:00,TS,8.6,67.6,20.0,1002.0,Depression,914,908,7,325
2025295N09068,2025,UNNAMED,2025-10-22 03:00:00,TS,8.9,67.4,20.0,1002.0,Depression,918,918,7,305
2025295N09068,2025,UNNAMED,2025-10-22 06:00:00,TS,9.0,67.0,20.0,1002.0,Depression,952,937,4,310
2025295N09068,2025,UNNAMED,2025-10-22 09:00:00,TS,9.1,67.1,20.0,1002.0,Depression,937,898,5,55
2025295N09068,2025,UNNAMED,2025-10-22 12:00:00,TS,9.3,67.4,20.0,1002.0,Depression,898,883,5,60
2025295N09068,2025,UNNAMED,2025-10-22 15:00:00,TS,9.4,67.5,20.0,1002.0,Depression,883,868,3,45
2025295N09068,2025,UNNAMED,2025-10-22 18:00:00,TS,9.5,67.6,20.0,1002.0,Depression,868,868,2,50
2025295N09068,2025,UNNAMED,2025-10-22 21:00:00,TS,9.5,67.6,20.0,1002.0,Depression,868,853,1,45
2025295N09068,2025,UNNAMED,2025-10-23 00:00:00,TS,9.6,67.7,20.0,1001.0,Depression,853,834,3,30
2025295N09068,2025,UNNAMED,2025-10-23 03:00:00,TS,9.8,67.8,20.0,1001.0,Depression,834,800,6,30
2025295N09068,2025,UNNAMED,2025-10-23 06:00:00,TS,10.1,68.0,20.0,1001.0,Depression,800,723,11,50
2025295N09068,2025,UNNAMED,2025-10-23 09:00:00,TS,10.5,68.7,20.0,1001.0,Depression,712,621,17,55
2025295N09068,2025,UNNAMED,2025-10-23 12:00:00,TS,11.0,69.4,20.0,1001.0,Depression,621,566,15,50
2025295N09068,2025,UNNAMED,2025-10-23 15:00:00,TS,11.5,69.8,20.0,1001.0,Depression,563,529,12,30
2025295N09068,2025,UNNAMED,2025-10-23 18:00:00,TS,12.0,70.0,20.0,1001.0,Depression,529,478,13,25
2025295N09068,2025,UNNAMED,2025-10-23 21:00:00,TS,12.6,70.3,20.0,1001.0,Depression,478,418,14,20
2025295N09068,2025,UNNAMED,2025-10-24 00:00:00,TS,13.3,70.5,20.0,1001.0,Depression,418,376,14,10
2025295N09068,2025,UNNAMED,2025-10-24 03:00:00,TS,14.0,70.6,20.0,1001.0,Depression,376,349,11,10
2025295N09068,2025,UNNAMED,2025-10-24 06:00:00,TS,14.4,70.7,20.0,1001.0,Depression,349,333,8,10
2025295N09068,2025,UNNAMED,2025-10-24 09:00:00,TS,14.8,70.7,20.0,1001.0,Depression,333,313,8,0
2025295N09068,2025,UNNAMED,2025-10-24 12:00:00,TS,15.2,70.7,20.0,1001.0,Depression,313,291,9,0
2025295N09068,2025,UNNAMED,2025-10-24 15:00:00,TS,15.7,70.7,20.0,1001.0,Depression,291,281,9,0
2025295N09068,2025,UNNAMED,2025-10-24 18:00:00,TS,16.1,70.7,20.0,1001.0,Depression,281,279,6,345
2025295N09068,2025,UNNAMED,2025-10-24 21:00:00,TS,16.3,70.5,20.0,1001.0,Depression,299,298,4,315
2025295N09068,2025,UNNAMED,2025-10-25 00:00:00,TS,16.4,70.4,20.0,1001.0,Depression,309,298,2,325
2025295N09068,2025,UNNAMED,2025-10-25 03:00:00,TS,16.5,70.4,20.0,1001.0,Depression,309,309,12,280
2025295N09068,2025,UNNAMED,2025-10-25 06:00:00,TS,16.6,69.2,20.0,1001.0,Depression,429,429,19,275
2025295N09068,2025,UNNAMED,2025-10-25 09:00:00,TS,16.6,68.4,20.0,1001.0,Depression,510,510,12,270
2025295N09068,2025,UNNAMED,2025-10-25 12:00:00,TS,16.6,68.0,20.0,1001.0,Depression,545,545,9,270
2025295N09068,2025,UNNAMED,2025-10-25 15:00:00,TS,16.6,67.5,20.0,1001.0,Depression,575,575,8,270
2025295N09068,2025,UNNAMED,2025-10-25 18:00:00,TS,16.6,67.2,20.0,1001.0,Depression,593,593,5,275
2025295N09068,2025,UNNAMED,2025-10-25 21:00:00,TS,16.6,67.0,20.0,1001.0,Depression,605,605,4,255
2025295N09068,2025,UNNAMED,2025-10-26 00:00:00,TS,16.5,66.8,20.0,1001.0,Depression,626,626,8,215
2025295N09068,2025,UNNAMED,2025-10-26 03:00:00,TS,16.0,66.5,20.0,1001.0,Depression,691,691,11,200
2025295N09068,2025,UNNAMED,2025-10-26 06:00:00,TS,15.5,66.4,20.0,1001.0,Depression,743,743,8,190
2025295N09068,2025,UNNAMED,2025-10-26 09:00:00,TS,15.2,66.4,20.0,1001.0,Depression,752,752,4,0
2025295N09068,2025,UNNAMED,2025-10-26 12:00:00,TS,15.1,66.4,20.0,1001.0,Depression,754,754,2,165
2025295N09068,2025,UNNAMED,2025-10-26 15:00:00,TS,15.0,66.4,20.0,1001.0,Depression,757,744,1,90
2025295N09068,2025,UNNAMED,2025-10-26 18:00:00,TS,15.1,66.5,20.0,1001.0,Depression,744,725,6,20
2025295N09068,2025,UNNAMED,2025-10-26 21:00:00,TS,15.6,66.6,23.0,1001.0,Depression,721,663,10,15
2025295N09068,2025,UNNAMED,2025-10-27 00:00:00,TS,16.1,66.8,25.0,1000.0,Depression,663,630,9,15
2025295N09068,2025,UNNAMED,2025-10-27 03:00:00,TS,16.4,66.9,25.0,1000.0,Depression,630,593,6,40
2025295N09068,2025,UNNAMED,2025-10-27 06:00:00,TS,16.6,67.2,25.0,1000.0,Depression,593,578,5,55
2025295N09068,2025,UNNAMED,2025-10-27 09:00:00,TS,16.7,67.3,25.0,1000.0,Depression,578,578,1,45
2025295N09068,2025,UNNAMED,2025-10-27 12:00:00,TS,16.7,67.3,25.0,1000.0,Depression,578,578,0,265
2025295N09068,2025,UNNAMED,2025-10-27 15:00:00,TS,16.7,67.3,25.0,1000.0,Depression,578,578,0,0
2025295N09068,2025,UNNAMED,2025-10-27 18:00:00,TS,16.7,67.3,25.0,1000.0,Depression,578,550,3,60
2025295N09068,2025,UNNAMED,2025-10-27 21:00:00,TS,16.8,67.6,25.0,1000.0,Depression,550,520,6,60
2025295N09068,2025,UNNAMED,2025-10-28 00:00:00,TS,17.0,67.8,25.0,1000.0,Depression,520,511,3,40
2025295N09068,2025,UNNAMED,2025-10-28 03:00:00,TS,17.1,67.8,25.0,1000.0,Depression,511,489,3,45
2025295N09068,2025,UNNAMED,2025-10-28 06:00:00,TS,17.2,68.0,25.0,1000.0,Depression,489,468,5,65
2025295N09068,2025,UNNAMED,2025-10-28 09:00:00,TS,17.3,68.2,25.0,1000.0,Depression,468,441,5,65
2025295N09068,2025,UNNAMED,2025-10-28 12:00:00,TS,17.4,68.5,25.0,1000.0,Depression,441,415,6,65
2025295N09068,2025,UNNAMED,2025-10-28 15:00:00,TS,17.6,68.8,25.0,1000.0,Depression,405,385,6,60
2025295N09068,2025,UNNAMED,2025-10-28 18:00:00,TS,17.7,69.0,25.0,1000.0,Depression,385,370,4,50
2025295N09068,2025,UNNAMED,2025-10-28 21:00:00,TS,17.8,69.1,25.0,1000.0,Depression,370,355,3,45
2025295N09068,2025,UNNAMED,2025-10-29 00:00:00,TS,17.9,69.2,25.0,1000.0,Depression,355,355,1,35
2025295N09068,2025,UNNAMED,2025-10-29 03:00:00,TS,17.9,69.2,25.0,1000.0,Depression,355,345,1,315
2025295N09068,2025,UNNAMED,2025-10-29 06:00:00,TS,18.0,69.1,25.0,1000.0,Depression,350,350,2,295
2025295N09068,2025,UNNAMED,2025-10-29 09:00:00,TS,18.0,69.0,25.0,1000.0,Depression,356,356,1,225
2025295N09068,2025,UNNAMED,2025-10-29 12:00:00,TS,17.9,69.0,25.0,1000.0,Depression,365,365,1,230
2025295N09068,2025,UNNAMED,2025-10-29 15:00:00,TS,17.9,68.9,25.0,1000.0,Depression,371,371,2,270
2025295N09068,2025,UNNAMED,2025-10-29 18:00:00,TS,17.9,68.8,25.0,1000.0,Depression,377,377,4,270
2025295N09068,2025,UNNAMED,2025-10-29 21:00:00,TS,17.9,68.5,25.0,1000.0,Depression,395,395,6,270
2025295N09068,2025,UNNAMED,2025-10-30 00:00:00,TS,17.9,68.2,25.0,1000.0,Depression,413,413,3,270
2025295N09068,2025,UNNAMED,2025-10-30 03:00:00,TS,17.9,68.2,25.0,1000.0,Depression,413,413,0,0
2025295N09068,2025,UNNAMED,2025-10-30 06:00:00,TS,17.9,68.2,25.0,1000.0,Depression,413,404,1,0
2025295N09068,2025,UNNAMED,2025-10-30 09:00:00,TS,18.0,68.2,25.0,1000.0,Depression,404,395,2,10
2025295N09068,2025,UNNAMED,2025-10-30 12:00:00,TS,18.1,68.2,25.0,1000.0,Depression,395,386,2,360
2025295N09068,2025,UNNAMED,2025-10-30 15:00:00,TS,18.2,68.2,25.0,1000.0,Depression,386,376,2,10
2025295N09068,2025,UNNAMED,2025-10-30 18:00:00,TS,18.3,68.2,25.0,1000.0,Depression,376,361,2,25
2025295N09068,2025,UNNAMED,2025-10-30 21:00:00,TS,18.4,68.3,25.0,1000.0,Depression,361,337,4,30
2025295N09068,2025,UNNAMED,2025-10-31 00:00:00,TS,18.6,68.4,25.0,1000.0,Depression,337,303,5,25
2025295N09068,2025,UNNAMED,2025-10-31 03:00:00,TS,18.9,68.5,25.0,1000.0,Depression,303,303,3,15
2025295N09068,2025,UNNAMED,2025-10-31 06:00:00,TS,18.9,68.5,25.0,1000.0,Depression,303,282,2,55
2025295N09068,2025,UNNAMED,2025-10-31 09:00:00,TS,19.0,68.7,25.0,1000.0,Depression,282,246,6,60
2025295N09068,2025,UNNAMED,2025-10-31 12:00:00,TS,19.2,69.0,25.0,1000.0,Depression,246,218,7,65
2025295N09068,2025,UNNAMED,2025-10-31 15:00:00,TS,19.3,69.3,23.0,1001.0,Depression,218,191,6,70
2025295N09068,2025,UNNAMED,2025-10-31 18:00:00,TS,19.4,69.6,20.0,1001.0,Depression,191, ,6,75
2025298N11089,2025,MONTHA,2025-10-25 00:00:00,TS,10.8,89.0,20.0,1003.0,Depression,809,809,4,270
2025298N11089,2025,MONTHA,2025-10-25 03:00:00,TS,10.8,88.8,25.0,1002.0,Depression,824,824,4,270
2025298N11089,2025,MONTHA,2025-10-25 06:00:00,TS,10.8,88.6,25.0,1002.0,Depression,828,808,4,275
2025298N11089,2025,MONTHA,2025-10-25 09:00:00,TS,10.8,88.4,25.0,1002.0,Depression,808,783,5,280
2025298N11089,2025,MONTHA,2025-10-25 12:00:00,TS,10.9,88.1,25.0,1002.0,Depression,783,764,5,285
2025298N11089,2025,MONTHA,2025-10-25 15:00:00,TS,10.9,87.9,25.0,1002.0,Depression,764,749,4,285
2025298N11089,2025,MONTHA,2025-10-25 18:00:00,TS,11.0,87.7,25.0,1002.0,Depression,749,729,4,285
2025298N11089,2025,MONTHA,2025-10-25 21:00:00,TS,11.0,87.5,28.0,1001.0,Depression,729,714,4,285
2025298N11089,2025,MONTHA,2025-10-26 00:00:00,TS,11.1,87.3,30.0,1000.0,Deep Depression,714,699,4,290
2025298N11089,2025,MONTHA,2025-10-26 03:00:00,TS,11.2,87.1,30.0,998.0,Deep Depression,699,684,4,295
2025298N11089,2025,MONTHA,2025-10-26 06:00:00,TS,11.3,86.9,30.0,998.0,Deep Depression,684,675,4,295
2025298N11089,2025,MONTHA,2025-10-26 09:00:00,TS,11.4,86.8,30.0,998.0,Deep Depression,680,652,5,280
2025298N11089,2025,MONTHA,2025-10-26 12:00:00,TS,11.4,86.4,30.0,998.0,Deep Depression,642,599,8,265
2025298N11089,2025,MONTHA,2025-10-26 15:00:00,TS,11.3,86.0,33.0,998.0,Deep Depression,599,569,8,275
2025298N11089,2025,MONTHA,2025-10-26 18:00:00,TS,11.4,85.6,35.0,997.0,Cyclonic Storm,569,565,8,315
2025298N11089,2025,MONTHA,2025-10-26 21:00:00,TS,11.9,85.4,35.0,997.0,Cyclonic Storm,569,551,10,345
2025298N11089,2025,MONTHA,2025-10-27 00:00:00,TS,12.4,85.3,35.0,997.0,Cyclonic Storm,551,504,9,325
2025298N11089,2025,MONTHA,2025-10-27 03:00:00,TS,12.6,84.8,40.0,996.0,Cyclonic Storm,494,449,9,290
